Time,Force
0,-0.00740244832689474
0.00075,-0.00698194944908859
0.0015,-0.00656144359263228
0.00225,-0.0062111368348769
0.003,-0.00579072387093926
0.00375,-0.00537051594975579
0.0045,-0.0049502017484962
0.00525,-0.00460009669684708
0.006,-0.00410988552454361
0.00675,-0.00375977964408275
0.0075,-0.00326978021036289
0.00825,-0.00284978069571395
0.009,-0.00235988753626099
0.00975,-0.00193999401076561
0.0105,-0.00138010035934166
0.01125,-0.000890311487272422
0.012,-0.000400625785743625
0.01275,1.91659895049101e-05
0.0135,0.000578855846452564
0.01425,0.00106854831727343
0.015,0.00162814232149922
0.01575,0.00211784071002197
0.0165,0.00274744253027204
0.01725,0.00330704892649691
0.018,0.00386665982690881
0.01875,0.00435617997988691
0.0195,0.00498580094539736
0.02025,0.00554533368784027
0.021,0.00617496478599378
0.02175,0.00673451018207316
0.0225,0.0073640625480792
0.02325,0.00799362194309705
0.024,0.00855310264100739
0.02475,0.00918259339652838
0.0255,0.00981217667682555
0.02625,0.0104416052394335
0.027,0.011071126324626
0.02775,0.0117006575175344
0.0285,0.0123301234101914
0.02925,0.0129596030511053
0.03,0.0136590964024424
0.03075,0.0143585342598279
0.0315,0.0149880571012689
0.03225,0.0156175936847847
0.033,0.0163170808991686
0.03375,0.0169466469245172
0.0345,0.0176461677817913
0.03525,0.018345763219198
0.036,0.0190453177135219
0.03675,0.019744942584069
0.0375,0.0204445307075468
0.03825,0.021074185020733
0.039,0.021843806748762
0.03975,0.0224734904778784
0.0405,0.0231731458346279
0.04125,0.0238728589601467
0.042,0.0245725858093293
0.04275,0.0252722904524416
0.0435,0.0259020467107485
0.04425,0.0265318166858103
0.045,0.0272315705960818
0.04575,0.0277913699644411
0.0465,0.0284911574556246
0.04725,0.0290509628616242
0.048,0.0297508072676261
0.04875,0.0303106462407005
0.0495,0.0310105200185173
0.05025,0.0316404075032289
0.051,0.0322003219675776
0.05175,0.0327602349002643
0.0525,0.0333901711733992
0.05325,0.0339501175120288
0.054,0.0345100739142395
