Time,Force
0,0.00295380111596855
0.00075,0.00351496706018695
0.0015,0.00414608513651771
0.00225,0.00470724351024854
0.003,0.00526834064819626
0.00375,0.00589936724189388
0.0045,0.00646052889332727
0.00525,0.00695150443103087
0.006,0.00751250249446278
0.00675,0.00807352316353205
0.0075,0.00863444931385626
0.00825,0.00912527433908961
0.009,0.00968611292618105
0.00975,0.0101068426780332
0.0105,0.0106675822482583
0.01125,0.0111582061781407
0.012,0.0116488370684276
0.01275,0.0120693467448374
0.0135,0.0126297315080548
0.01425,0.0130501190055404
0.015,0.0134703784829615
0.01575,0.0138905082708585
0.0165,0.0143806382098483
0.01725,0.0147305068076881
0.018,0.0152205059542448
0.01875,0.0155702446166489
0.0195,0.0160599841688114
0.02025,0.0164095962728611
0.021,0.0168292107932622
0.02175,0.0171787011093749
0.0225,0.0175980703548523
0.02325,0.0180174466233496
0.024,0.0183668300215684
0.02475,0.0187160994663066
0.0255,0.0191352598979594
0.02625,0.0194144342697722
0.027,0.0198336221837481
0.02775,0.020182711082099
0.0285,0.0205318179158026
0.02925,0.0208808345927636
0.03,0.0212299795334003
0.03075,0.0215089360962223
0.0315,0.0219280207687189
0.03225,0.0222070305369931
0.033,0.0225559735787345
0.03375,0.0228350421385892
0.0345,0.0231840498523561
0.03525,0.0234630914925021
0.036,0.0238121669487218
0.03675,0.0240211970940041
0.0375,0.0243702674447044
0.03825,0.024649378133077
0.039,0.0249285291124635
0.03975,0.0251377204117875
0.0405,0.0254168897547202
0.04125,0.0256261649733902
0.042,0.0259054804480768
0.04275,0.0261847843419716
0.0435,0.0263941837504028
0.04425,0.0266035785602187
0.045,0.0268130206321349
0.04575,0.027022547566371
0.0465,0.027232080522584
0.04725,0.0274416913478853
0.048,0.0276513424388963
0.04875,0.0278610098922222
0.0495,0.0280707448652212
0.05025,0.0282805200995079
0.051,0.0285603355923059
0.05175,0.0287002018290033
0.0525,0.0289800944835339
0.05325,0.0291900273943063
0.054,0.0294700012578819
0.05475,0.0296800089448285
0.0555,0.0300300504534229
0.05625,0.030240117536896
0.057,0.0305202236100216
0.05775,0.0308003493850806
0.0585,0.0311504864740658
0.05925,0.0314306653450291
0.06,0.0317808285553234
0.06075,0.0320610335465155
0.0615,0.0324812347482634
0.06225,0.0329014254600785
0.063,0.0332516298631869
0.06375,0.0336018479518319
0.0645,0.0340220457629137
0.06525,0.0343722182831535
0.066,0.034862397763491
0.06675,0.0352825463663414
