Time,Force
0,-0.002920098607882
0.00075,-0.0022895679548976
0.0015,-0.00151903050724683
0.00225,-0.00081848602055512
0.003,-4.80456859539014e-05
0.00375,0.000652399179294494
0.0045,0.00142273542639848
0.00525,0.00212307425588143
0.006,0.0028933011231036
0.00675,0.00359352918422984
0.0075,0.00443375815682046
0.00825,0.00513387267289667
0.009,0.00590398736380393
0.00975,0.00660398640467352
0.0105,0.00737398534971789
0.01125,0.0080739843907468
0.012,0.00884386761444367
0.01275,0.00954363606601727
0.0135,0.0102435202483692
0.01425,0.0109431763825896
0.015,0.0117129481555867
0.01575,0.0124126085385506
0.0165,0.0131821598817378
0.01725,0.0138818262000412
0.018,0.014581385534167
0.01875,0.0152809493796024
0.0195,0.0160504106519421
0.02025,0.0167499846432712
0.021,0.017519458590588
0.02175,0.0182189396525106
0.0225,0.0189884276746999
0.02325,0.0196879228055885
0.024,0.0203873263835114
0.02475,0.021086740076941
0.0255,0.0218561638200893
0.02625,0.0224855978054672
0.027,0.023185041838143
0.02775,0.023884495981476
0.0285,0.0245838720181868
0.02925,0.0252133481136213
0.03,0.0259127496858208
0.03075,0.0265421650535497
0.0315,0.0271715941620165
0.03225,0.0278010370097487
0.033,0.0285004935533517
0.03375,0.0290598894207666
0.0345,0.0297593031421856
0.03525,0.0303188048877218
0.036,0.030948252268046
0.03675,0.0315777175757959
0.0375,0.0322071375055361
0.03825,0.0327666409269278
0.039,0.0333961036930935
0.03975,0.0338856452099651
0.0405,0.0345151508018626
0.04125,0.0350047303786027
0.042,0.0356343278280064
0.04275,0.036123896417356
0.0435,0.036683576503283
0.04425,0.0371732277040637
0.045,0.0376629371789478
0.04575,0.0381526603602156
0.0465,0.0387123972371484
0.04725,0.0391321478373019
0.048,0.039691912123202
0.04875,0.0401817209885236
0.0495,0.0406715399211566
0.05025,0.0411613689202461
0.051,0.0416512341027919
0.05175,0.0420710815598968
0.0525,0.0426309621162596
0.05325,0.043050849669794
0.054,0.0435407647373187
0.05475,0.0440306842783444
0.0555,0.044520589999032
0.05625,0.0449405367815342
0.057,0.0453604697424198
0.05775,0.0457804223950153
0.0585,0.0462703775617246
0.05925,0.0466203352468975
0.06,0.0471102954446628
0.06075,0.047460270306921
0.0615,0.047880258153688
0.06225,0.0482302346931812
0.063,0.0485802346885011
0.06375,0.0489302233754418
0.0645,0.0492802233709871
0.06525,0.0496302233665324
0.066,0.0499802346697809
0.06675,0.0502602462527607
0.0675,0.0506102702584121
0.06825,0.0508202826790982
0.069,0.0511703216195802
0.06975,0.0514503489740148
0.0705,0.0517303921009454
0.07125,0.0520104377390385
0.072,0.0522904858881656
0.07275,0.0525005539979978
0.0735,0.0527806265702546
0.07425,0.0530607036066516
0.075,0.0533408061827378
0.07575,0.0535508932665801
0.0765,0.0538310083981403
0.07725,0.0540411305089528
0.078,0.0543212862474407
0.07875,0.0545314237036826
0.0795,0.0547415978618138
0.08025,0.0549517820642254
0.081,0.0552319763026776
0.08175,0.0554421805917499
0.0825,0.0557223949144303
0.08325,0.0558626576764976
0.084,0.0561428937565883
0.08475,0.0563531818940133
0.0855,0.0566334397287011
0.08625,0.0567737532640095
0.087,0.0570540804373004
0.08775,0.0572644212929707
0.0885,0.0575447757965303
0.08925,0.0576851440046083
0.09,0.0579655258375505
0.09075,0.058175921356412
0.0915,0.0584563305149366
0.09225,0.0586667533614282
0.093,0.0589471898431337
0.09375,0.0591577054538706
0.0945,0.059438171208665
0.09525,0.0596486506564237
0.096,0.0599291437294797
0.09675,0.0601396504982316
0.0975,0.0604900956465354
0.09825,0.0607006277796346
0.099,0.060981173527862
0.09975,0.0612616521535819
0.1005,0.0616121407603121
0.10125,0.0618227236155622
0.102,0.0621732339480141
0.10275,0.0624537543590442
0.1035,0.0628041956004249
0.10425,0.0630847343910534
