Time,Force
0,-0.00307451047470653
0.00075,-0.00251405810537481
0.0015,-0.00188358786866238
0.00225,-0.0013230997169375
0.003,-0.00069265796785789
0.00375,-6.22025305449525e-05
0.0045,0.000498266626579036
0.00525,0.00105874947284368
0.006,0.00161917419357005
0.00675,0.00217960896585101
0.0075,0.00281005374851095
0.00825,0.00337043205394183
0.009,0.00400089525249336
0.00975,0.00456120954192729
0.0105,0.00519160871997049
0.01125,0.00575193304189536
0.012,0.00638226177241519
0.01275,0.00694259500783889
0.0135,0.00757284770507627
0.01425,0.00813310295532388
0.015,0.00876327431781121
0.01575,0.00932344684111519
0.0165,0.00995362041829928
0.01725,0.0105837073753762
0.018,0.0111437946611609
0.01875,0.0116337942751654
0.0195,0.012263793778915
0.02025,0.0128237933378444
0.021,0.0133837051838687
0.02175,0.0139435301647561
0.0225,0.0145734428104177
0.02325,0.0151331834645196
0.024,0.015693011836555
0.02475,0.0162526723754475
0.0255,0.0168124206317877
0.02625,0.017372089043497
0.027,0.0180017619048078
0.02775,0.0185613594552902
0.0285,0.0191909639800436
0.02925,0.0196804988361587
0.03,0.0203100437064202
0.03075,0.0209395986773525
0.0315,0.0214990923322544
0.03225,0.0220585997222328
0.033,0.022618120845978
0.03375,0.0231776557021768
0.0345,0.0238071409268836
0.03525,0.0243666441101392
0.036,0.0249261652196431
0.03675,0.0255557042308974
0.0375,0.026115207090246
0.03825,0.0266047842273182
0.039,0.0272343299021344
0.03975,0.0277239451104994
0.0405,0.0283535336151858
0.04125,0.0288431448170545
0.042,0.0294727393866595
0.04275,0.0300323984241407
0.0435,0.0305920461631864
0.04425,0.0310817530465035
0.045,0.0316414539312304
0.04575,0.0322011827836377
0.0465,0.0327609396010403
0.04725,0.0332507243836538
0.048,0.0338805371201301
0.04875,0.0343703778179605
0.0495,0.0349302464680507
0.05025,0.0354901430698545
0.051,0.0359800676209726
0.05175,0.0364700236107951
0.0525,0.0370300012573377
0.05325,0.0375200050292168
0.054,0.0380800314316043
0.05475,0.0385700738971306
0.0555,0.0390601430407322
0.05625,0.0396202234940091
0.057,0.0401103218223797
0.05775,0.0405304380255295
0.0585,0.0410905543583595
0.05925,0.0415106843766483
0.06,0.0420708280692983
0.06075,0.0424909621239378
0.0615,0.0429811312216832
0.06225,0.0435412603641677
0.063,0.0439614245614445
0.06375,0.044381569060794
0.0645,0.044871720528481
0.06525,0.0452918467205932
0.066,0.0457819773670942
0.06675,0.0462021124829171
0.0675,0.0466922167256362
0.06825,0.0471123234850257
0.069,0.0476024327427721
0.06975,0.0480225069607232
0.0705,0.0484425822920242
0.07125,0.0487926203542499
0.072,0.0492126586835823
0.07275,0.0496326972902777
0.0735,0.0500526972257276
0.07425,0.0504026971719351
0.075,0.0508226584396909
0.07575,0.051242619988478
0.0765,0.0515925818285762
0.07725,0.0518725064108211
0.078,0.0522924320927382
0.07875,0.0526423227530065
0.0795,0.052992215930025
0.08025,0.053342111623646
0.081,0.0536919764760596
0.08175,0.0541118457927126
0.0825,0.0543916887512802
0.08325,0.0547415386869166
0.084,0.0550913956065752
0.08475,0.0553712331383044
0.0855,0.0557910807146483
0.08625,0.0560709156063743
0.087,0.0564207849692427
0.08775,0.0567006264303549
0.0885,0.0570505023622947
0.08925,0.0574003773223813
0.09,0.0576802580095975
0.09075,0.0579601709338634
0.0915,0.0583100943257053
0.09225,0.0585900403249973
0.093,0.0589400089299247
0.09375,0.0592200005581117
0.0945,0.0595000168825988
0.09525,0.0598500615295749
0.096,0.060130134079302
0.09675,0.0603402345313331
0.0975,0.0606903628815203
0.09825,0.0609005191334111
0.099,0.0612507032785076
0.09975,0.0615308928606795
0.1005,0.0618111300087731
0.10125,0.0621613950447431
0.102,0.0623716879839398
0.10275,0.0626519754677124
0.1035,0.0629323213921174
0.10425,0.0632126565642877
0.105,0.0635630554622979
0.10575,0.0637734383303867
0.1065,0.0641238437560576
0.10725,0.0644042717793319
0.108,0.0647547223666095
0.10875,0.065105141831629
0.1095,0.065385579155387
0.11025,0.0656660343181964
0.111,0.0660165072932783
0.11175,0.0662969981296868
0.1125,0.0666474421985286
0.11325,0.0669278999488132
0.114,0.0672783713186481
0.11475,0.0676987861529577
0.1155,0.0679792110817362
0.11625,0.0682595728233665
0.117,0.0686100160940417
0.11775,0.0689603171075526
0.1185,0.0693106996859683
0.11925,0.0695910107577657
0.12,0.0700113261915697
0.12075,0.0702915657082953
0.1215,0.0706418076802223
0.12225,0.0709919703043504
0.123,0.0713422164415195
0.12375,0.0716922988794644
0.1245,0.072042381592981
0.12525,0.0723924645820501
0.126,0.0727425478466481
0.12675,0.0730225476467211
0.1275,0.0734425473468364
0.12825,0.0737924635890713
0.129,0.0741423801134605
0.12975,0.0744222969689629
0.1305,0.074842131620983
0.13125,0.0751919674437712
0.132,0.0755418043882755
0.13275,0.0758915620232481
0.1335,0.076241322176937
0.13425,0.0766610063288203
0.135,0.0770107723583069
0.13575,0.0773604643842951
0.1365,0.0777100857563356
0.13725,0.0780597878434841
0.138,0.0784794217503321
0.13875,0.0788289917388968
0.1395,0.0792486410113685
0.14025,0.0795982294306141
0.141,0.0800177619506426
0.14175,0.0804373721162027
0.1425,0.0807869300694286
0.14325,0.0811365016969223
0.144,0.0815560288644512
0.14475,0.0819056297916709
0.1455,0.0823951904227166
0.14625,0.0827447689517491
0.147,0.083164365315479
0.14775,0.0836539325619146
0.1485,0.0840035668786171
0.14925,0.0844231768147569
0.15,0.0848428093400933
0.15075,0.0852624644530176
0.1515,0.0856821421518938
0.15225,0.0861018424351212
0.153,0.0865915359002978
0.15375,0.0870812838515089
0.1545,0.087501054388025
0.15525,0.0879208259106046
0.156,0.0884106441059651
0.15675,0.0888304848787502
0.1575,0.0893203482226651
0.15825,0.0897402228571875
0.159,0.090230133849869
0.15975,0.0906500674108124
0.1605,0.0911400235374182
0.16125,0.0916300034817724
0.162,0.0921200022282687
0.16275,0.0925400200539533
0.1635,0.0930300557038749
0.16425,0.0935201091765625
0.165,0.0940101804705162
0.16575,0.0945002574696624
0.1665,0.094990362174121
0.16725,0.095480468404382
0.168,0.0959705703123998
0.16875,0.0963907018740623
0.1695,0.0969508254867818
0.17025,0.0973709361512332
0.171,0.0979310781267684
0.17175,0.0983512040929574
0.1725,0.098911309856643
0.17325,0.0994014483334077
0.174,0.0998915641119796
0.17475,0.100311653859997
0.1755,0.100871746095419
0.17625,0.101291840845092
0.177,0.101851938080263
0.17775,0.102272004286834
0.1785,0.102832037765974
0.17925,0.103252071537807
0.18,0.103742105578005
0.18075,0.104302139886149
0.1815,0.104722139835094
0.18225,0.105212105402192
0.183,0.105702105343597
0.18375,0.106122071200122
0.1845,0.106682003784813
0.18525,0.107101937502381
0.186,0.107591872328824
0.18675,0.108151776680028
0.1875,0.10857168355514
0.18825,0.108991592939103
0.189,0.109481476025919
0.18975,0.109971363571264
0.1905,0.110461229280733
0.19125,0.110881101957961
0.192,0.111370981593116
0.19275,0.111930868187057
0.1935,0.112350741300832
0.19425,0.112770624436122
0.195,0.11326050075908
0.19575,0.11375040560357
0.1965,0.114240307254241
0.19725,0.114660222541905
0.198,0.115150142422855
0.19875,0.115570086925942
0.1995,0.116060040193441
0.20025,0.116550011264977
0.201,0.116969999999998
0.20175,0.117390008900294
0.2025,0.117880035600198
0.20325,0.118300086912475
0.204,0.118790160748841
0.20475,0.119210257108576
0.2055,0.119700375988234
0.20625,0.120120517388638
0.207,0.120540681307145
0.20775,0.120960867742142
0.2085,0.121381076692031
0.20925,0.121801335266494
0.21,0.122221591743191
0.21075,0.122641870729823
0.2115,0.123062172224784
0.21225,0.123482496226446
0.213,0.123832842744507
0.21375,0.124253211756235
0.2145,0.124603558661965
0.21525,0.12495397019238
0.216,0.125374354861231
0.21675,0.125724757322747
0.2175,0.126075177560096
0.21825,0.126425615572203
0.219,0.126776013397912
0.21975,0.127126484733696
0.2205,0.127476849864246
0.22125,0.127757288532196
0.222,0.128107675315011
0.22275,0.128388072121059
0.2235,0.128738478887254
0.22425,0.128948825531261
0.225,0.129299179042826
0.22575,0.129649539488869
0.2265,0.129859906947642
0.22725,0.130070205886872
0.228,0.130420432890982
0.22875,0.130630739596361
0.2295,0.130910972462538
0.23025,0.131121129077416
0.231,0.131471286710593
0.23175,0.131681445540015
0.2325,0.131961605431202
0.23325,0.13210168579174
0.234,0.132381766335481
0.23475,0.132591766195347
0.2355,0.132871766008507
0.23625,0.133011765915093
0.237,0.133291685003116
0.23775,0.133501604417656
0.2385,0.133711524111991
0.23925,0.133991364430233
0.24,0.134131205953983
0.24075,0.134341048547861
0.2415,0.13455081459406
0.24225,0.134690583188583
0.243,0.134970354205308
0.24375,0.135110052928503
0.2445,0.135389756024674
0.24525,0.135599463613365
0.246,0.135739104423725
0.24675,0.13594882202826
0.2475,0.136158475319956
0.24825,0.136368068468635
0.249,0.136577671628927
0.24975,0.136787284800486
0.2505,0.136996907982947
0.25125,0.137206541175955
0.252,0.137416125898378
0.25275,0.137695724220899
0.2535,0.137905336190011
0.25425,0.138044961800612
0.255,0.138324550571686
0.25575,0.138534157151496
0.2565,0.13881382748001
0.25725,0.139023423662097
0.258,0.139303083594322
0.25875,0.139582761315533
0.2595,0.139792456834636
